Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
4114723;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4115345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4117300;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4118155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4118491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4118953;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4120602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4120884;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4122774;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4123048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4127841;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4127968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4128537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4128947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4129171;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4129486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4129495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4131317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4132263;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4132639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4133519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4134331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4134770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4135188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4135531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4135920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4138844;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4141054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4142366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4144211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4146338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4146465;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4147455;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4147521;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4147870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4148133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4148274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4148698;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4150357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4152632;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4153223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4154461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4154809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4155378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4156001;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4157848;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4158959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4159653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4160341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4163400;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4165583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4166047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4166421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4166500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4168744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4169908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4171347;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4171757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4172371;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4175825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4176894;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4178268;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4178694;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4179523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4180145;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4181042;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4181554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4183228;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4183305;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4183605;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4189264;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4190319;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4190437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4190654;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4192090;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4192599;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4193456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4194066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4194572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4194809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4195739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4195879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4197009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4197557;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4199005;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4200207;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4200490;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4200577;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4201346;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4201686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4202969;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4204004;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4204878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4205385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4207298;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4208209;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4209308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4209653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4210794;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4211278;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4214723;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4215345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4217300;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4218155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4218491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4218953;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4220602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4220884;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4222774;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4223048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4227841;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4227968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4228537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4228947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4229171;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4229486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4229495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4231317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4232263;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4232639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4233519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4234331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4234770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4235188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4235531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4235920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4238844;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4241054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4242366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4244211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4246338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4246465;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4247455;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4247521;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4247870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4248133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4248274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4248698;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4250357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4252632;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4253223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4254461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4254809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4255378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4256001;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4257848;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4258959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4259653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4260341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4263400;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4265583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4266047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4266421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4266500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4268744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4269908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4271347;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4271757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4272371;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4275825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4276894;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4278268;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4278694;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4279523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4280145;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4281042;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4281554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4283228;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4283305;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4283605;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4289264;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4290319;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4290437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4290654;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4292090;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4292599;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4293456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4294066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4294572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4294809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4295739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4295879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4297009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4297557;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4299005;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4300207;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4300490;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4300577;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4301346;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4301686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4302969;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4304004;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4304878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4305385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4307298;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4308209;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4309308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4309653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4310794;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4311278;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4314723;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4315345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4317300;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4318155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4318491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4318953;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4320602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4320884;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4322774;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4323048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4327841;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4327968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4328537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4328947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4329171;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4329486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4329495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4331317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4332263;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4332639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4333519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4334331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4334770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4335188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4335531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4335920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4338844;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4341054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4342366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4344211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4346338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4346465;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4347455;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4347521;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4347870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4348133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4348274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4348698;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4350357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4352632;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4353223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4354461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4354809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4355378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4356001;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4357848;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4358959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4359653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4360341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4363400;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4365583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4366047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4366421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4366500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4368744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4369908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4371347;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4371757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4372371;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4375825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4376894;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4378268;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4378694;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4379523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4380145;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4381042;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4381554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4383228;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4383305;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4383605;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4389264;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4390319;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4390437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4390654;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4392090;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4392599;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4393456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4394066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4394572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4394809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4395739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4395879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4397009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4397557;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4399005;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4400207;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4400490;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4400577;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4401346;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4401686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4402969;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4404004;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4404878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4405385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4407298;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4408209;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4409308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4409653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4410794;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4411278;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4414723;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4415345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4417300;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4418155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4418491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4418953;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4420602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4420884;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4422774;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4423048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4427841;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4427968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4428537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4428947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4429171;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4429486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4429495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4431317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4432263;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4432639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4433519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4434331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4434770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4435188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4435531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4435920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4438844;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4441054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4442366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4444211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4446338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4446465;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4447455;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4447521;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4447870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4448133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4448274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4448698;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4450357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4452632;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4453223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4454461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4454809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4455378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4456001;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4457848;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4458959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4459653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4460341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4463400;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
4465583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4466047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4466421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4466500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4468744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4469908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
4471347;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
